ID	numberOfMistakes
2_2053	0.008264462809917356
2_2054	0.02821316614420063
2_2055	0.024489795918367346
2_2056	0.007042253521126761
2_2057	0.0072992700729927005
2_2058	0.02127659574468085
2_2059	0.0038910505836575876
2_2060	0.007168458781362007
2_2061	0.011583011583011582
2_2062	0.0
2_2063	0.02
2_2064	0.019762845849802372
2_2065	0.008547008547008548
2_2066	0.004201680672268907
2_2067	0.011764705882352941
2_2068	0.004166666666666667
2_2069	0.01276595744680851
2_2070	0.009345794392523364
2_2071	0.004329004329004329
2_2072	0.03418803418803419
2_2073	0.003289473684210526
2_2074	0.004273504273504274
2_2075	0.0
2_2076	0.0037593984962406013
2_2077	0.023728813559322035
2_2078	0.013761467889908258
2_2079	0.04417670682730924
2_2080	0.025936599423631124
2_2081	0.00881057268722467
2_2082	0.00851063829787234
2_2083	0.011811023622047244
2_2084	0.008333333333333333
2_2085	0.01968503937007874
2_2086	0.017921146953405017
2_2087	0.0
2_2088	0.010526315789473684
2_2089	0.0
2_2090	0.00847457627118644
2_2091	0.0
2_2092	0.05058365758754864
2_2093	0.0
2_2094	0.0625
2_2095	0.003816793893129771
2_2096	0.003816793893129771
2_2097	0.05343511450381679
2_2098	0.04285714285714286
2_2099	0.004366812227074236
2_2100	0.007633587786259542
2_2101	0.0
2_2102	0.039301310043668124
2_2103	0.01276595744680851
2_2104	0.02510460251046025
2_2105	0.004219409282700422
2_2106	0.004166666666666667
2_2107	0.032520325203252036
2_2108	0.017241379310344827
2_2109	0.016260162601626018
2_2110	0.012711864406779662
2_2111	0.011538461538461539
2_2112	0.038135593220338986
2_2113	0.008547008547008548
2_2114	0.0038314176245210726
2_2115	0.00784313725490196
2_2116	0.0
2_2117	0.008583690987124463
2_2118	0.02608695652173913
2_2119	0.04081632653061224
2_2120	0.00425531914893617
2_2121	0.02074688796680498
2_2122	0.025
2_2123	0.003968253968253968
2_2124	0.012658227848101266
2_2125	0.011406844106463879
2_2126	0.011904761904761904
2_2127	0.0
2_2128	0.0044444444444444444
2_2129	0.0
2_2130	0.007662835249042145
2_2131	0.017937219730941704
2_2132	0.00823045267489712
2_2133	0.02032520325203252
2_2134	0.008547008547008548
2_2135	0.004347826086956522
2_2136	0.017467248908296942
2_2137	0.013215859030837005
2_2138	0.021929824561403508
2_2139	0.017241379310344827
2_2140	0.028925619834710745
2_2141	0.021367521367521368
2_2142	0.004081632653061225
2_2143	0.00390625
2_2144	0.028925619834710745
2_2145	0.012552301255230125
2_2146	0.0
2_2147	0.008130081300813009
2_2148	0.00423728813559322
2_2149	0.012552301255230125
2_2150	0.00851063829787234
2_2151	0.008695652173913044
2_2152	0.0
2_2153	0.029166666666666667
2_2154	0.004201680672268907
2_2155	0.00796812749003984
2_2156	0.024291497975708502
2_2157	0.003968253968253968
2_2158	0.013452914798206279
2_2159	0.004273504273504274
2_2160	0.017793594306049824
2_2161	0.008403361344537815
2_2162	0.008695652173913044
2_2163	0.023809523809523808
2_2164	0.017241379310344827
2_2165	0.024193548387096774
2_2166	0.01762114537444934
2_2167	0.0043859649122807015
2_2168	0.020161290322580645
2_2169	0.013392857142857142
2_2170	0.024193548387096774
2_2171	0.006042296072507553
2_2172	0.014925373134328358
2_2173	0.02403846153846154
2_2174	0.023076923076923078
2_2175	0.014245014245014245
2_2176	0.02734375
2_2177	0.012658227848101266
2_2178	0.004424778761061947
2_2179	0.036885245901639344
2_2180	0.017391304347826087
2_2181	0.01953125
2_2182	0.021834061135371178
2_2183	0.05263157894736842
2_2184	0.01282051282051282
2_2185	0.00784313725490196
2_2186	0.004310344827586207
2_2187	0.022321428571428572
2_2188	0.017467248908296942
2_2189	0.01652892561983471
2_2190	0.04065040650406504
2_2191	0.0182648401826484
2_2192	0.01680672268907563
2_2193	0.032
2_2194	0.004424778761061947
2_2195	0.008298755186721992
2_2196	0.00909090909090909
2_2197	0.0
2_2198	0.01694915254237288
2_2199	0.0425531914893617
2_2200	0.025423728813559324
2_2201	0.04043126684636118
2_2202	0.01646090534979424
2_2203	0.0
2_2204	0.007462686567164179
2_2205	0.008
2_2206	0.05508474576271186
2_2207	0.021834061135371178
2_2208	0.029411764705882353
2_2209	0.0
2_2210	0.0
2_2211	0.01639344262295082
2_2212	0.008333333333333333
2_2213	0.0
2_2214	0.007246376811594203
2_2215	0.017241379310344827
2_2216	0.0
2_2217	0.028112449799196786
2_2218	0.0
2_2219	0.0182648401826484
2_2220	0.03896103896103896
2_2221	0.00425531914893617
2_2222	0.012987012987012988
2_2223	0.008298755186721992
2_2224	0.004166666666666667
2_2225	0.00851063829787234
2_2226	0.024896265560165973
2_2227	0.01276595744680851
2_2228	0.003816793893129771
2_2229	0.013289036544850499
2_2230	0.02531645569620253
2_2231	0.0
2_2232	0.004081632653061225
2_2233	0.02074688796680498
2_2234	0.022900763358778626
2_2235	0.012552301255230125
2_2236	0.024793388429752067
2_2237	0.01984126984126984
2_2238	0.013157894736842105
2_2239	0.01606425702811245
2_2240	0.00816326530612245
2_2241	0.0125
2_2242	0.0199203187250996
2_2243	0.008403361344537815
2_2244	0.004166666666666667
2_2245	0.016736401673640166
2_2246	0.01593625498007968
2_2247	0.00847457627118644
2_2248	0.0
2_2249	0.023529411764705882
2_2250	0.0037735849056603774
2_2251	0.008130081300813009
2_2252	0.0
2_2253	0.041044776119402986
2_2254	0.01532567049808429
2_2255	0.0149812734082397
2_2256	0.011320754716981131
2_2257	0.009404388714733543
2_2258	0.011320754716981131
2_2259	0.03137254901960784
2_2260	0.017467248908296942
2_2261	0.01702127659574468
2_2262	0.0
2_2263	0.01276595744680851
2_2264	0.021645021645021644
2_2265	0.015037593984962405
2_2266	0.02252252252252252
2_2267	0.003472222222222222
2_2268	0.04564315352697095
2_2269	0.007633587786259542
2_2270	0.008130081300813009
2_2271	0.0165016501650165
2_2272	0.03225806451612903
2_2273	0.0
2_2274	0.004098360655737705
2_2275	0.00847457627118644
2_2276	0.01953125
2_2277	0.013043478260869565
2_2278	0.0
2_2279	0.0
2_2280	0.02459016393442623
2_2281	0.008438818565400843
2_2282	0.017482517482517484
2_2283	0.01282051282051282
2_2284	0.003816793893129771
2_2285	0.017921146953405017
2_2286	0.0038910505836575876
2_2287	0.004310344827586207
2_2288	0.00847457627118644
2_2289	0.01282051282051282
2_2290	0.024896265560165973
2_2291	0.004219409282700422
2_2292	0.011904761904761904
2_2293	0.004273504273504274
2_2294	0.0
2_2295	0.02564102564102564
2_2296	0.008695652173913044
2_2297	0.008264462809917356
2_2298	0.052845528455284556
2_2299	0.00816326530612245
2_2300	0.03088803088803089
2_2301	0.012145748987854251
2_2302	0.0037593984962406013
2_2303	0.00881057268722467
2_2304	0.0
2_2305	0.01327433628318584
2_2306	0.026415094339622643
2_2307	0.030303030303030304
2_2308	0.004149377593360996
2_2309	0.01984126984126984
2_2310	0.03225806451612903
2_2311	0.011904761904761904
2_2312	0.004149377593360996
2_2313	0.004048582995951417
2_2314	0.03255813953488372
2_2315	0.0182648401826484
2_2316	0.019230769230769232
2_2317	0.006896551724137931
2_2318	0.021739130434782608
2_2319	0.0040650406504065045
2_2320	0.008658008658008658
2_2321	0.0
2_2322	0.017857142857142856
2_2323	0.03153153153153153
2_2324	0.003968253968253968
2_2325	0.004132231404958678
2_2326	0.05555555555555555
2_2327	0.023529411764705882
2_2328	0.008658008658008658
2_2329	0.014218009478672985
2_2330	0.02608695652173913
2_2331	0.008771929824561403
2_2332	0.0205761316872428
2_2333	0.0091324200913242
2_2334	0.01293103448275862
2_2335	0.045081967213114756
2_2336	0.020491803278688523
2_2337	0.016778523489932886
2_2338	0.0
2_2339	0.008849557522123894
2_2340	0.020588235294117647
2_2341	0.01639344262295082
2_2342	0.007692307692307693
2_2343	0.0
2_2344	0.017857142857142856
2_2345	0.0044444444444444444
2_2346	0.011278195488721804
2_2347	0.012096774193548387
2_2348	0.00390625
2_2349	0.0034965034965034965
2_2350	0.05394190871369295
2_2351	0.012448132780082987
2_2352	0.014285714285714285
2_2353	0.0037593984962406013
2_2354	0.011940298507462687
2_2355	0.01639344262295082
2_2356	0.008097165991902834
2_2357	0.030303030303030304
2_2358	0.004098360655737705
2_2359	0.02586206896551724
2_2360	0.008
2_2361	0.024096385542168676
2_2362	0.0
2_2363	0.01532567049808429
2_2364	0.008064516129032258
2_2365	0.039735099337748346
2_2366	0.011673151750972763
2_2367	0.035856573705179286
2_2368	0.024390243902439025
2_2369	0.029661016949152543
2_2370	0.008403361344537815
2_2371	0.011673151750972763
2_2372	0.008595988538681949
2_2373	0.003787878787878788
2_2374	0.011857707509881422
2_2375	0.008968609865470852
2_2376	0.01293103448275862
2_2377	0.0297029702970297
2_2378	0.0091324200913242
2_2379	0.011811023622047244
2_2380	0.006600660066006601
2_2381	0.01282051282051282
2_2382	0.03017241379310345
2_2383	0.017699115044247787
2_2384	0.008368200836820083
2_2385	0.007633587786259542
2_2386	0.0
2_2387	0.010344827586206896
2_2388	0.030042918454935622
2_2389	0.017857142857142856
2_2390	0.007722007722007722
2_2391	0.008695652173913044
2_2392	0.0205761316872428
2_2393	0.008064516129032258
2_2394	0.012448132780082987
2_2395	0.004081632653061225
2_2396	0.012345679012345678
2_2397	0.00881057268722467
2_2398	0.0
2_2399	0.0
2_2400	0.01694915254237288
2_2401	0.03731343283582089
2_2402	0.013215859030837005
2_2403	0.02197802197802198
2_2404	0.0034482758620689655
2_2405	0.017421602787456445
2_2406	0.008403361344537815
2_2407	0.04727272727272727
2_2408	0.0
2_2409	0.01282051282051282
2_2410	0.0031847133757961785
2_2411	0.007905138339920948
2_2412	0.03146853146853147
2_2413	0.016597510373443983
2_2414	0.024691358024691357
2_2415	0.03257328990228013
2_2416	0.008968609865470852
2_2417	0.013392857142857142
2_2418	0.01744186046511628
1_2419	0.055350553505535055
1_2420	0.011583011583011582
1_2421	0.059907834101382486
1_2422	0.0469208211143695
1_2423	0.04150943396226415
1_2424	0.04608294930875576
1_2425	0.07228915662650602
1_2426	0.03137254901960784
1_2427	0.033210332103321034
1_2428	0.027972027972027972
1_2429	0.025210084033613446
1_2430	0.05474452554744526
1_2431	0.04878048780487805
1_2432	0.05194805194805195
1_2433	0.05116279069767442
1_2434	0.020689655172413793
1_2435	0.05042016806722689
1_2436	0.025210084033613446
1_2437	0.04065040650406504
1_2438	0.010273972602739725
1_2439	0.004291845493562232
1_2440	0.027149321266968326
1_2441	0.0398406374501992
1_2442	0.06147540983606557
1_2443	0.016736401673640166
1_2444	0.059574468085106386
1_2445	0.03937007874015748
1_2446	0.04048582995951417
1_2447	0.0234375
1_2448	0.03765690376569038
1_2449	0.058091286307053944
1_2450	0.03571428571428571
1_2451	0.04895104895104895
1_2452	0.03896103896103896
1_2453	0.032520325203252036
1_2454	0.058577405857740586
1_2455	0.027874564459930314
1_2456	0.023622047244094488
1_2457	0.0398406374501992
1_2458	0.05737704918032787
1_2459	0.025
1_2460	0.01702127659574468
1_2461	0.038461538461538464
1_2462	0.02459016393442623
1_2463	0.0311284046692607
1_2464	0.034482758620689655
1_2465	0.04633204633204633
1_2466	0.06329113924050633
1_2467	0.03137254901960784
1_2468	0.018315018315018316
1_2469	0.029914529914529916
1_2470	0.04132231404958678
1_2471	0.07531380753138076
1_2472	0.04365079365079365
1_2473	0.05785123966942149
1_2474	0.03017241379310345
1_2475	0.046875
1_2476	0.06611570247933884
1_2477	0.05508474576271186
1_2478	0.0411522633744856
1_2479	0.043859649122807015
1_2480	0.032388663967611336
1_2481	0.01702127659574468
1_2482	0.05179282868525897
1_2483	0.023255813953488372
1_2484	0.0273972602739726
1_2485	0.044
1_2486	0.05263157894736842
1_2487	0.011904761904761904
1_2488	0.0375
1_2489	0.03056768558951965
1_2490	0.01680672268907563
1_2491	0.02531645569620253
1_2492	0.019417475728155338
1_2493	0.036585365853658534
1_2494	0.07116104868913857
1_2495	0.015197568389057751
1_2496	0.024291497975708502
1_2497	0.02643171806167401
1_2498	0.0379746835443038
1_2499	0.06521739130434782
1_2500	0.024291497975708502
1_2501	0.02304147465437788
1_2502	0.037037037037037035
1_2503	0.045112781954887216
1_2504	0.029661016949152543
1_2505	0.043668122270742356
1_2506	0.055793991416309016
1_2507	0.026119402985074626
1_2508	0.045454545454545456
1_2509	0.044444444444444446
1_2510	0.00847457627118644
1_2511	0.06756756756756757
1_2512	0.03787878787878788
1_2513	0.034482758620689655
1_2514	0.023715415019762844
1_2515	0.03361344537815126
1_2516	0.03292181069958848
1_2517	0.029508196721311476
1_2518	0.05042016806722689
1_2519	0.02643171806167401
1_2520	0.05084745762711865
1_2521	0.03611111111111111
1_2522	0.03875968992248062
1_2523	0.06222222222222222
1_2524	0.040983606557377046
1_2525	0.06640625
1_2526	0.0546218487394958
1_2527	0.03070175438596491
1_2528	0.053497942386831275
1_2529	0.04195804195804196
1_2530	0.044715447154471545
1_2531	0.05907172995780591
1_2532	0.06437768240343347
1_2533	0.04032258064516129
1_2534	0.05286343612334802
1_2535	0.05263157894736842
1_2536	0.04897959183673469
1_2537	0.04032258064516129
1_2538	0.045454545454545456
1_2539	0.0449438202247191
1_2540	0.034334763948497854
1_2541	0.03409090909090909
1_2542	0.04583333333333333
1_2543	0.02247191011235955
1_2544	0.06690140845070422
1_2545	0.05343511450381679
1_2546	0.02109704641350211
1_2547	0.07142857142857142
1_2548	0.06557377049180328
1_2549	0.039473684210526314
1_2550	0.04897959183673469
1_2551	0.044534412955465584
1_2552	0.03389830508474576
1_2553	0.02510460251046025
1_2554	0.058333333333333334
1_2555	0.0425531914893617
1_2556	0.04979253112033195
1_2557	0.05485232067510549
1_2558	0.029914529914529916
1_2559	0.031746031746031744
1_2560	0.03292181069958848
1_2561	0.05058365758754864
1_2562	0.040983606557377046
1_2563	0.05263157894736842
1_2564	0.032388663967611336
1_2565	0.04583333333333333
1_2566	0.05069124423963134
1_2567	0.022222222222222223
1_2568	0.023622047244094488
1_2569	0.06756756756756757
1_2570	0.03529411764705882
1_2571	0.05102040816326531
1_2572	0.03187250996015936
1_2573	0.05
1_2574	0.028125
1_2575	0.02464788732394366
1_2576	0.04072398190045249
1_2577	0.04583333333333333
1_2578	0.048582995951417005
1_2579	0.03862660944206009
1_2580	0.028985507246376812
1_2581	0.016597510373443983
1_2582	0.0423728813559322
1_2583	0.036290322580645164
1_2584	0.046762589928057555
1_2585	0.036885245901639344
1_2586	0.02510460251046025
1_2587	0.05976095617529881
1_2588	0.03461538461538462
1_2589	0.04602510460251046
1_2590	0.0603448275862069
1_2591	0.05263157894736842
1_2592	0.07053941908713693
1_2593	0.05825242718446602
1_2594	0.04126984126984127
1_2595	0.013071895424836602
1_2596	0.047619047619047616
1_2597	0.026717557251908396
1_2598	0.029166666666666667
1_2599	0.031007751937984496
1_2600	0.051587301587301584
1_2601	0.03543307086614173
1_2602	0.02702702702702703
1_2603	0.00823045267489712
1_2604	0.05573770491803279
1_2605	0.05286343612334802
1_2606	0.015822784810126583
1_2607	0.07692307692307693
1_2608	0.04081632653061224
1_2609	0.039647577092511016
1_2610	0.010526315789473684
1_2611	0.05
1_2612	0.035856573705179286
1_2613	0.023622047244094488
1_2614	0.036734693877551024
1_2615	0.05952380952380952
1_2616	0.05952380952380952
1_2617	0.015748031496062992
1_2618	0.0353356890459364
1_2619	0.05090909090909091
1_2620	0.02834008097165992
1_2621	0.05862068965517241
1_2622	0.017467248908296942
1_2623	0.02553191489361702
1_2624	0.018808777429467086
1_2625	0.009174311926605505
1_2626	0.027777777777777776
1_2627	0.029045643153526972
1_2628	0.02092050209205021
1_2629	0.024861878453038673
1_2630	0.0375
1_2631	0.05054151624548736
1_2632	0.0
1_2633	0.03292181069958848
1_2634	0.027303754266211604
1_2635	0.029288702928870293
1_2636	0.03296703296703297
1_2637	0.03125
1_2638	0.10931174089068826
1_2639	0.01680672268907563
1_2640	0.03619909502262444
1_2641	0.03968253968253968
1_2642	0.05387205387205387
1_2643	0.02413793103448276
1_2644	0.053231939163498096
1_2645	0.02857142857142857
1_2646	0.03319502074688797
1_2647	0.0823045267489712
1_2648	0.029914529914529916
1_2649	0.026217228464419477
1_2650	0.036585365853658534
1_2651	0.0371900826446281
1_2652	0.040345821325648415
1_2653	0.0321285140562249
1_2654	0.016025641025641024
1_2655	0.020477815699658702
1_2656	0.034334763948497854
1_2657	0.006557377049180328
1_2658	0.043668122270742356
1_2659	0.023809523809523808
1_2660	0.04739336492890995
1_2661	0.04838709677419355
1_2662	0.022900763358778626
1_2663	0.03418803418803419
1_2664	0.02608695652173913
1_2665	0.029787234042553193
1_2666	0.012552301255230125
1_2667	0.01644736842105263
1_2668	0.039301310043668124
1_2669	0.03017241379310345
1_2670	0.027607361963190184
1_2671	0.035856573705179286
1_2672	0.03305785123966942
1_2673	0.03333333333333333
1_2674	0.014792899408284023
1_2675	0.06167400881057269
1_2676	0.028268551236749116
1_2677	0.025157232704402517
1_2678	0.023178807947019868
1_2679	0.02654867256637168
1_2680	0.04912280701754386
1_2681	0.02865329512893983
1_2682	0.028925619834710745
1_2683	0.02092050209205021
1_2684	0.04219409282700422
1_2685	0.018518518518518517
1_2686	0.028846153846153848
1_2687	0.029411764705882353
1_2688	0.02768166089965398
1_2689	0.008130081300813009
1_2690	0.021406727828746176
1_2691	0.029333333333333333
1_2692	0.039525691699604744
1_2693	0.01652892561983471
1_2694	0.03515625
1_2695	0.04081632653061224
1_2696	0.06070287539936102
1_2697	0.022026431718061675
1_2698	0.05405405405405406
1_2699	0.025477707006369428
1_2700	0.033783783783783786
1_2701	0.055776892430278883
1_2702	0.027607361963190184
1_2703	0.0243161094224924
1_2704	0.01968503937007874
1_2705	0.036231884057971016
1_2706	0.02147239263803681
1_2707	0.01652892561983471
1_2708	0.03592814371257485
1_2709	0.040955631399317405
1_2710	0.03514376996805112
1_2711	0.02857142857142857
1_2712	0.028
1_2713	0.03237410071942446
1_2714	0.017793594306049824
1_2715	0.020491803278688523
1_2716	0.04326923076923077
1_2717	0.05286343612334802
1_2718	0.04184100418410042
2_2719	0.014134275618374558
2_2720	0.00847457627118644
2_2721	0.004672897196261682
2_2722	0.02027027027027027
2_2723	0.02092050209205021
2_2724	0.008849557522123894
2_2725	0.008064516129032258
2_2726	0.028225806451612902
2_2727	0.02564102564102564
2_2728	0.026022304832713755
2_2729	0.012145748987854251
2_2730	0.02702702702702703
2_2731	0.012658227848101266
2_2732	0.017937219730941704
2_2733	0.023474178403755867
2_2734	0.01444043321299639
2_2735	0.008928571428571428
2_2736	0.013333333333333334
2_2737	0.017699115044247787
2_2738	0.024096385542168676
2_2739	0.007782101167315175
2_2740	0.008928571428571428
2_2741	0.02100840336134454
2_2742	0.018018018018018018
2_2743	0.012875536480686695
2_2744	0.043478260869565216
2_2745	0.016556291390728478
2_2746	0.01568627450980392
2_2747	0.01838235294117647
2_2748	0.0
2_2749	0.008695652173913044
2_2750	0.027149321266968326
2_2751	0.022727272727272728
2_2752	0.022222222222222223
2_2753	0.016736401673640166
2_2754	0.01195219123505976
2_2755	0.02631578947368421
2_2756	0.023923444976076555
2_2757	0.034782608695652174
2_2758	0.012295081967213115
2_2759	0.021645021645021644
2_2760	0.023715415019762844
2_2761	0.017241379310344827
2_2762	0.008547008547008548
2_2763	0.028112449799196786
2_2764	0.011811023622047244
2_2765	0.04081632653061224
2_2766	0.014545454545454545
2_2767	0.024291497975708502
2_2768	0.016194331983805668
2_2769	0.012987012987012988
2_2770	0.02109704641350211
2_2771	0.02857142857142857
2_2772	0.01568627450980392
2_2773	0.008298755186721992
2_2774	0.013100436681222707
2_2775	0.021367521367521368
2_2776	0.012605042016806723
2_2777	0.03333333333333333
2_2778	0.02252252252252252
2_2779	0.026615969581749048
2_2780	0.03017241379310345
2_2781	0.017167381974248927
2_2782	0.01702127659574468
2_2783	0.004098360655737705
2_2784	0.026119402985074626
2_2785	0.02032520325203252
2_2786	0.039755351681957186
2_2787	0.027303754266211604
2_2788	0.004405286343612335
2_2789	0.00851063829787234
2_2790	0.0273972602739726
2_2791	0.015810276679841896
2_2792	0.0
2_2793	0.02631578947368421
2_2794	0.03614457831325301
2_2795	0.0
2_2796	0.03418803418803419
2_2797	0.03557312252964427
2_2798	0.004629629629629629
2_2799	0.029661016949152543
2_2800	0.017467248908296942
2_2801	0.03879310344827586
2_2802	0.04700854700854701
2_2803	0.024896265560165973
2_2804	0.021834061135371178
2_2805	0.016666666666666666
2_2806	0.008583690987124463
2_2807	0.0
2_2808	0.014084507042253521
2_2809	0.004032258064516129
2_2810	0.0
2_2811	0.04072398190045249
2_2812	0.02040816326530612
2_2813	0.032520325203252036
2_2814	0.00423728813559322
2_2815	0.0
2_2816	0.021739130434782608
2_2817	0.016260162601626018
2_2818	0.021645021645021644
2_2819	0.004405286343612335
2_2820	0.016597510373443983
2_2821	0.00749063670411985
2_2822	0.017167381974248927
2_2823	0.024291497975708502
2_2824	0.017316017316017316
2_2825	0.008438818565400843
2_2826	0.02197802197802198
2_2827	0.022123893805309734
2_2828	0.03017241379310345
2_2829	0.017699115044247787
2_2830	0.0
2_2831	0.012
2_2832	0.02109704641350211
2_2833	0.02100840336134454
2_2834	0.021739130434782608
2_2835	0.012875536480686695
2_2836	0.016194331983805668
2_2837	0.04
2_2838	0.017241379310344827
2_2839	0.012145748987854251
2_2840	0.008
2_2841	0.031746031746031744
2_2842	0.007246376811594203
2_2843	0.003816793893129771
2_2844	0.019543973941368076
2_2845	0.02464788732394366
2_2846	0.01652892561983471
2_2847	0.03529411764705882
2_2848	0.03333333333333333
2_2849	0.02564102564102564
2_2850	0.008583690987124463
2_2851	0.003745318352059925
2_2852	0.0071174377224199285
2_2853	0.033210332103321034
2_2854	0.00411522633744856
2_2855	0.024691358024691357
2_2856	0.00749063670411985
2_2857	0.053497942386831275
2_2858	0.004424778761061947
2_2859	0.03862660944206009
2_2860	0.013452914798206279
2_2861	0.013157894736842105
2_2862	0.012875536480686695
2_2863	0.015810276679841896
2_2864	0.013157894736842105
2_2865	0.02608695652173913
2_2866	0.01652892561983471
2_2867	0.022727272727272728
2_2868	0.020833333333333332
2_2869	0.043478260869565216
2_2870	0.012096774193548387
2_2871	0.0
2_2872	0.015384615384615385
2_2873	0.058823529411764705
2_2874	0.007575757575757576
2_2875	0.012552301255230125
2_2876	0.029166666666666667
2_2877	0.012396694214876033
2_2878	0.0035714285714285713
2_2879	0.0125
2_2880	0.016877637130801686
2_2881	0.015444015444015444
2_2882	0.0423728813559322
2_2883	0.0
2_2884	0.014492753623188406
2_2885	0.0182648401826484
2_2886	0.004329004329004329
2_2887	0.0038461538461538464
2_2888	0.003424657534246575
2_2889	0.017316017316017316
2_2890	0.017316017316017316
2_2891	0.040160642570281124
2_2892	0.012875536480686695
2_2893	0.006578947368421052
2_2894	0.020833333333333332
2_2895	0.017241379310344827
2_2896	0.0
2_2897	0.030100334448160536
2_2898	0.06050955414012739
2_2899	0.01282051282051282
2_2900	0.01639344262295082
2_2901	0.008733624454148471
2_2902	0.03058103975535168
2_2903	0.008438818565400843
2_2904	0.026905829596412557
2_2905	0.008733624454148471
2_2906	0.0
2_2907	0.035555555555555556
2_2908	0.011904761904761904
2_2909	0.038461538461538464
2_2910	0.01937984496124031
2_2911	0.051470588235294115
2_2912	0.026022304832713755
2_2913	0.0041841004184100415
2_2914	0.04186046511627907
2_2915	0.016666666666666666
2_2916	0.039647577092511016
2_2917	0.003278688524590164
2_2918	0.007067137809187279
2_2919	0.029411764705882353
2_2920	0.012096774193548387
2_2921	0.01276595744680851
2_2922	0.003816793893129771
2_2923	0.019704433497536946
2_2924	0.019498607242339833
2_2925	0.008849557522123894
2_2926	0.00823045267489712
2_2927	0.013761467889908258
2_2928	0.008658008658008658
2_2929	0.02
2_2930	0.019230769230769232
2_2931	0.008547008547008548
2_2932	0.0031446540880503146
2_2933	0.01293103448275862
2_2934	0.004273504273504274
2_2935	0.03524229074889868
2_2936	0.004329004329004329
2_2937	0.019230769230769232
2_2938	0.0846774193548387
2_2939	0.008241758241758242
2_2940	0.008438818565400843
2_2941	0.009569377990430622
2_2942	0.015267175572519083
2_2943	0.008547008547008548
2_2944	0.02631578947368421
2_2945	0.02510460251046025
2_2946	0.018115942028985508
2_2947	0.0421455938697318
2_2948	0.010638297872340425
2_2949	0.0
2_2950	0.02092050209205021
2_2951	0.012875536480686695
2_2952	0.022857142857142857
2_2953	0.04417670682730924
2_2954	0.010273972602739725
2_2955	0.010526315789473684
2_2956	0.020242914979757085
2_2957	0.012295081967213115
2_2958	0.046610169491525424
2_2959	0.01639344262295082
2_2960	0.01904761904761905
2_2961	0.027888446215139442
2_2962	0.0
2_2963	0.012658227848101266
2_2964	0.00423728813559322
2_2965	0.0
2_2966	0.02262443438914027
2_2967	0.02456140350877193
2_2968	0.004464285714285714
2_2969	0.022727272727272728
2_2970	0.03404255319148936
2_2971	0.007017543859649123
2_2972	0.004219409282700422
2_2973	0.004149377593360996
2_2974	0.0029585798816568047
2_2975	0.038834951456310676
2_2976	0.019230769230769232
2_2977	0.02092050209205021
2_2978	0.0034602076124567475
2_2979	0.041791044776119404
2_2980	0.01680672268907563
2_2981	0.027237354085603113
2_2982	0.03717472118959108
2_2983	0.014018691588785047
2_2984	0.008
2_2985	0.003816793893129771
2_2986	0.008403361344537815
2_2987	0.0
2_2988	0.023076923076923078
2_2989	0.007434944237918215
2_2990	0.03125
2_2991	0.013812154696132596
2_2992	0.014652014652014652
2_2993	0.02127659574468085
2_2994	0.004219409282700422
2_2995	0.011857707509881422
2_2996	0.036
2_2997	0.02092050209205021
2_2998	0.021739130434782608
2_2999	0.0
2_3000	0.01276595744680851
2_3001	0.025210084033613446
2_3002	0.0034482758620689655
2_3003	0.00851063829787234
2_3004	0.02262443438914027
2_3005	0.012658227848101266
2_3006	0.0189873417721519
2_3007	0.031007751937984496
2_3008	0.003472222222222222
2_3009	0.02413793103448276
2_3010	0.017699115044247787
2_3011	0.034220532319391636
2_3012	0.011111111111111112
2_3013	0.013651877133105802
2_3014	0.012295081967213115
2_3015	0.010380622837370242
2_3016	0.023696682464454975
2_3017	0.05333333333333334
2_3018	0.017543859649122806
1_3019	0.08064516129032258
1_3020	0.02702702702702703
1_3021	0.07773851590106007
1_3022	0.0392156862745098
1_3023	0.10747663551401869
1_3024	0.06827309236947791
1_3025	0.05217391304347826
1_3026	0.03734439834024896
1_3027	0.023255813953488372
1_3028	0.02304147465437788
1_3029	0.04310344827586207
1_3030	0.024
1_3031	0.05150214592274678
1_3032	0.030042918454935622
1_3033	0.08482142857142858
1_3034	0.06607929515418502
1_3035	0.035398230088495575
1_3036	0.02553191489361702
1_3037	0.032388663967611336
1_3038	0.041666666666666664
1_3039	0.0794392523364486
1_3040	0.024
1_3041	0.0743801652892562
1_3042	0.028112449799196786
1_3043	0.011627906976744186
1_3044	0.027303754266211604
1_3045	0.06
1_3046	0.016666666666666666
1_3047	0.01639344262295082
1_3048	0.08727272727272728
1_3049	0.0364963503649635
1_3050	0.05106382978723404
1_3051	0.04564315352697095
1_3052	0.06103286384976526
1_3053	0.0391304347826087
1_3054	0.032407407407407406
1_3055	0.04329004329004329
1_3056	0.03404255319148936
1_3057	0.034482758620689655
1_3058	0.07172995780590717
1_3059	0.05791505791505792
1_3060	0.03237410071942446
1_3061	0.059006211180124224
1_3062	0.05240174672489083
1_3063	0.04814814814814815
1_3064	0.039525691699604744
1_3065	0.026058631921824105
1_3066	0.05069124423963134
1_3067	0.016172506738544475
1_3068	0.03571428571428571
1_3069	0.045871559633027525
1_3070	0.023668639053254437
1_3071	0.06589147286821706
1_3072	0.0391304347826087
1_3073	0.03426791277258567
1_3074	0.03308823529411765
1_3075	0.07758620689655173
1_3076	0.02564102564102564
1_3077	0.04265402843601896
1_3078	0.032388663967611336
1_3079	0.03559870550161812
